season,round,driver,grid_position,best_quali_time,gap_to_pole,made_q3,made_q2
2026,4,HUL,10.0,89.439,1.6409999999999911,0,1
2026,4,LAW,11.0,89.499,1.7009999999999934,0,1
2026,4,BEA,12.0,89.567,1.7689999999999912,0,1
2026,4,SAI,13.0,89.568,1.769999999999996,0,1
2026,4,OCO,14.0,89.772,1.974000000000004,0,1
2026,4,ALB,15.0,89.946,2.147999999999996,0,1
2026,4,LIN,16.0,90.133,2.3349999999999937,0,0
2026,4,ALO,17.0,91.098,3.299999999999997,0,0
2026,4,STR,18.0,91.164,3.366,0,0
2026,4,BOT,19.0,91.629,3.831000000000003,0,0
2026,4,PER,20.0,91.967,4.168999999999997,0,0
2026,4,BOR,21.0,93.737,5.938999999999993,0,0
2026,4,HAD,22.0,88.789,0.9909999999999995,1,1
2026,5,RUS,1.0,72.578,0.0,1,1
2026,5,ANT,2.0,72.646,0.0679999999999978,1,1
2026,5,NOR,3.0,72.729,0.1509999999999962,1,1
2026,5,PIA,4.0,72.781,0.2030000000000029,1,1
2026,5,HAM,5.0,72.868,0.289999999999992,1,1
2026,5,VER,6.0,72.907,0.3289999999999935,1,1
2026,5,HAD,7.0,72.935,0.3569999999999993,1,1
2026,5,LEC,8.0,72.976,0.3979999999999961,1,1
2026,5,LIN,9.0,73.28,0.7019999999999982,1,1
2026,5,COL,10.0,73.697,1.1189999999999998,1,1
2026,5,HUL,11.0,73.886,1.3079999999999927,0,1
2026,5,LAW,12.0,73.897,1.3190000000000026,0,1
2026,5,BOR,13.0,74.071,1.492999999999995,0,1
2026,5,GAS,14.0,74.187,1.6089999999999949,0,1
2026,5,SAI,15.0,74.273,1.6949999999999932,0,1
2026,5,BEA,16.0,74.416,1.8379999999999936,0,1
2026,5,OCO,17.0,74.845,2.266999999999996,0,0
2026,5,ALB,18.0,74.851,2.272999999999996,0,0
2026,5,ALO,19.0,75.196,2.617999999999995,0,0
2026,5,PER,20.0,75.429,2.850999999999999,0,0
2026,5,STR,21.0,76.195,3.6169999999999902,0,0
2026,5,BOT,22.0,76.272,3.6940000000000026,0,0
2026,6,ANT,1.0,72.051,0.0,1,1
2026,6,VER,2.0,72.094,0.0429999999999921,1,1
2026,6,HAM,3.0,72.279,0.2279999999999944,1,1
2026,6,LEC,4.0,72.351,0.2999999999999971,1,1
2026,6,HAD,5.0,72.434,0.3829999999999955,1,1
2026,6,RUS,6.0,72.445,0.3939999999999912,1,1
2026,6,PIA,7.0,72.624,0.5729999999999933,1,1
2026,6,NOR,8.0,72.765,0.7139999999999986,1,1
2026,6,GAS,9.0,73.226,1.1749999999999972,1,1
2026,6,LAW,10.0,73.412,1.3610000000000042,1,1
2026,6,ALB,11.0,73.787,1.7360000000000042,0,1
2026,6,SAI,12.0,73.815,1.7639999999999958,0,1
2026,6,HUL,13.0,73.902,1.850999999999999,0,1
2026,6,COL,14.0,73.995,1.9440000000000024,0,1
2026,6,LIN,15.0,74.248,2.1970000000000027,0,1
2026,6,BOR,16.0,74.683,2.632000000000005,0,0
2026,6,OCO,17.0,74.722,2.6709999999999923,0,0
2026,6,PER,18.0,74.747,2.695999999999998,0,0
2026,6,BEA,19.0,74.814,2.762999999999991,0,0
2026,6,BOT,20.0,75.283,3.232,0,0
2026,6,ALO,21.0,75.349,3.298000000000002,0,0
2026,6,STR,22.0,76.061,4.010000000000005,0,0
2026,7,RUS,1.0,74.679,0.0,1,1
2026,7,HAM,2.0,74.743,0.0639999999999929,1,1
2026,7,ANT,3.0,74.998,0.3190000000000026,1,1
2026,7,NOR,4.0,75.001,0.3220000000000027,1,1
2026,7,VER,5.0,75.021,0.3419999999999987,1,1
2026,7,HAD,6.0,75.077,0.3979999999999961,1,1
2026,7,PIA,7.0,75.09,0.4110000000000013,1,1
2026,7,LAW,8.0,76.542,1.8629999999999995,1,1
2026,7,HUL,9.0,76.657,1.9779999999999944,1,1
2026,7,LEC,10.0,75.281,0.6020000000000039,0,1
2026,7,LIN,11.0,75.84,1.1610000000000014,0,1
2026,7,BOR,12.0,76.001,1.3220000000000027,0,1
2026,7,COL,13.0,76.191,1.5120000000000005,0,1
2026,7,GAS,14.0,76.261,1.5819999999999936,0,1
2026,7,BEA,15.0,76.389,1.7099999999999935,0,1
2026,7,SAI,16.0,77.827,3.147999999999996,0,1
2026,7,OCO,17.0,77.073,2.3939999999999912,0,0
2026,7,ALB,18.0,77.424,2.7450000000000045,0,0
2026,7,PER,19.0,77.545,2.866,0,0
2026,7,BOT,20.0,77.757,3.078000000000003,0,0
2026,7,STR,21.0,78.758,4.0789999999999935,0,0
2026,7,ALO,22.0,78.815,4.135999999999996,0,0
2026,8,RUS,1.0,66.113,0.0,1,1
2026,8,LEC,2.0,66.349,0.2360000000000042,1,1
2026,8,HAM,3.0,66.408,0.2950000000000017,1,1
2026,8,ANT,4.0,66.414,0.3010000000000019,1,1
2026,8,VER,5.0,66.475,0.3619999999999947,1,1
2026,8,NOR,6.0,66.502,0.3889999999999958,1,1
2026,8,PIA,7.0,66.511,0.3979999999999961,1,1
2026,8,HAD,8.0,66.632,0.5190000000000055,1,1
2026,8,LAW,9.0,66.955,0.8419999999999987,1,1
2026,8,LIN,10.0,67.007,0.8940000000000055,1,1
2026,8,GAS,11.0,67.223,1.1099999999999994,0,1
2026,8,BOR,12.0,67.293,1.1800000000000068,0,1
2026,8,BEA,13.0,67.523,1.4099999999999966,0,1
2026,8,HUL,14.0,67.611,1.4980000000000049,0,1
2026,8,OCO,15.0,67.817,1.7039999999999935,0,1
2026,8,COL,16.0,68.171,2.058000000000007,0,1
2026,8,SAI,17.0,68.252,2.138999999999996,0,0
2026,8,ALB,18.0,68.509,2.396000000000001,0,0
2026,8,PER,19.0,68.945,2.8319999999999936,0,0
2026,8,BOT,20.0,69.03,2.9170000000000016,0,0
2026,8,ALO,21.0,69.942,3.8289999999999935,0,0
2026,8,STR,22.0,70.363,4.25,0,0
2026,9,ANT,1.0,88.111,0.0,1,1
2026,9,LEC,2.0,88.286,0.1749999999999971,1,1
2026,9,HAM,3.0,88.458,0.3469999999999942,1,1
2026,9,RUS,4.0,88.481,0.3699999999999903,1,1
2026,9,HAD,5.0,88.746,0.6349999999999909,1,1
2026,9,NOR,6.0,88.877,0.7659999999999911,1,1
2026,9,VER,7.0,88.893,0.7819999999999965,1,1
2026,9,PIA,8.0,89.032,0.9209999999999924,1,1
2026,9,LIN,9.0,89.305,1.1940000000000026,1,1
2026,9,LAW,10.0,89.716,1.6049999999999898,1,1
2026,9,BOR,11.0,89.461,1.3499999999999943,0,1
2026,9,GAS,12.0,90.063,1.9519999999999984,0,1
2026,9,HUL,13.0,90.076,1.9649999999999888,0,1
2026,9,BEA,14.0,90.501,2.390000000000001,0,1
2026,9,SAI,15.0,90.623,2.5120000000000005,0,1
2026,9,ALB,16.0,91.341,3.2299999999999898,0,1
2026,9,OCO,17.0,90.68,2.5690000000000026,0,0
2026,9,BOT,18.0,91.227,3.116,0,0
2026,9,COL,19.0,91.321,3.2099999999999937,0,0
2026,9,PER,20.0,91.451,3.339999999999989,0,0
2026,9,STR,21.0,92.863,4.751999999999995,0,0
2026,9,ALO,22.0,93.025,4.9140000000000015,0,0
2026,10,ANT,1.0,104.361,0.0,1,1
2026,10,VER,2.0,104.678,0.316999999999993,1,1
2026,10,NOR,3.0,104.801,0.4399999999999977,1,1
2026,10,RUS,4.0,104.869,0.5079999999999956,1,1
2026,10,LEC,5.0,104.893,0.5319999999999965,1,1
2026,10,HAM,6.0,104.895,0.5339999999999918,1,1
2026,10,PIA,7.0,105.016,0.6550000000000011,1,1
2026,10,LIN,8.0,105.143,0.7819999999999965,1,1
2026,10,BOR,9.0,105.628,1.266999999999996,1,1
2026,10,HAD,10.0,105.823,1.461999999999989,0,1
2026,10,LAW,11.0,106.12,1.7590000000000003,0,1
2026,10,GAS,12.0,106.331,1.9699999999999989,0,1
2026,10,COL,13.0,106.392,2.030999999999992,0,1
2026,10,HUL,14.0,106.671,2.3100000000000023,0,1
2026,10,SAI,15.0,106.777,2.415999999999997,0,1
2026,10,BEA,16.0,106.779,2.417999999999992,0,1
2026,10,ALB,17.0,107.12,2.7590000000000003,0,0
2026,10,OCO,18.0,107.801,3.4399999999999977,0,0
2026,10,BOT,19.0,107.823,3.461999999999989,0,0
2026,10,PER,20.0,107.971,3.61,0,0
2026,10,ALO,21.0,110.002,5.640999999999991,0,0
2026,10,STR,22.0,110.177,5.8160000000000025,0,0
2026,11,NOR,1.0,77.207,0.0,1,1
2026,11,HAM,2.0,77.219,0.012000000000000455,1,1
2026,11,LEC,3.0,77.445,0.23799999999999955,1,1
2026,11,ANT,4.0,77.479,0.27200000000000557,1,1
2026,11,PIA,5.0,77.684,0.47700000000000387,1,1
2026,11,VER,6.0,77.725,0.5180000000000007,1,1
2026,11,RUS,7.0,77.76,0.5530000000000115,1,1
2026,11,HAD,8.0,77.856,0.6490000000000009,1,1
2026,11,LIN,9.0,78.281,1.0740000000000123,1,1
2026,11,HUL,10.0,78.686,1.4790000000000134,1,1
2026,11,LAW,11.0,78.765,1.558000000000007,0,1
2026,11,GAS,12.0,78.844,1.6370000000000005,0,1
2026,11,COL,13.0,79.027,1.8200000000000074,0,1
2026,11,BOR,14.0,79.105,1.8980000000000103,0,1
2026,11,OCO,15.0,79.734,2.527000000000001,0,1
2026,11,ALO,16.0,79.808,2.6010000000000133,0,1
2026,11,BEA,17.0,80.233,3.0260000000000105,0,0
2026,11,SAI,18.0,80.621,3.4140000000000015,0,0
2026,11,ALB,19.0,80.658,3.4510000000000076,0,0
2026,11,STR,20.0,80.659,3.4520000000000124,0,0
2026,11,BOT,21.0,80.886,3.679000000000002,0,0
2026,11,PER,22.0,81.322,4.115000000000009,0,0
