season,round,circuit,driver,team,grid,gap_to_pole,best_quali_time,rolling_podium_rate,rolling_points,team_rolling_points,circuit_podium_rate,avg_temp,avg_humidity,avg_wind,rainfall,podium
2025,5,Saudi Arabian Grand Prix,TSU,Red Bull Racing,8,0.9099999999999966,88.204,0.0,0.4,10.6,0.0,29.48,62.73,1.03,0,0
2025,5,Saudi Arabian Grand Prix,GAS,Alpine,9,1.0730000000000075,88.367,0.0,2.4,1.2,0.0,29.48,62.73,1.03,0,0
2025,6,Miami Grand Prix,PIA,McLaren,4,0.1710000000000064,86.375,0.8,18.4,18.4,0.0,26.57,63.02,1.05,1,1
2025,6,Miami Grand Prix,NOR,McLaren,2,0.0650000000000119,86.269,0.8,17.6,20.4,0.3333333333333333,26.57,63.02,1.05,1,1
2025,6,Miami Grand Prix,RUS,Mercedes,5,0.1810000000000116,86.385,0.6,13.6,8.8,0.0,26.57,63.02,1.05,1,1
2025,6,Miami Grand Prix,VER,Red Bull Racing,1,0.0,86.204,0.6,16.2,5.6,1.0,26.57,63.02,1.05,1,0
2025,6,Miami Grand Prix,ALB,Williams,7,0.4780000000000086,86.682,0.0,4.0,1.2,0.0,26.57,63.02,1.05,1,0
2025,6,Miami Grand Prix,ANT,Mercedes,3,0.0670000000000072,86.271,0.0,7.2,10.2,0.0,26.57,63.02,1.05,1,0
2025,6,Miami Grand Prix,LEC,Ferrari,8,0.5500000000000114,86.754,0.2,8.6,9.8,0.6666666666666666,26.57,63.02,1.05,1,0
2025,6,Miami Grand Prix,HAM,Ferrari,12,0.8020000000000067,87.006,0.0,4.6,9.8,0.0,26.57,63.02,1.05,1,0
2025,6,Miami Grand Prix,SAI,Williams,6,0.3650000000000091,86.569,0.0,1.0,3.2,0.3333333333333333,26.57,63.02,1.05,1,0
2025,6,Miami Grand Prix,TSU,Red Bull Racing,10,0.7390000000000043,86.943,0.0,0.4,8.0,0.0,26.57,63.02,1.05,1,0
2025,6,Miami Grand Prix,HAD,Racing Bulls,11,0.7830000000000013,86.987,0.0,1.0,0.2,0.0,26.57,63.02,1.05,1,0
2025,6,Miami Grand Prix,OCO,Haas F1 Team,9,0.6200000000000045,86.824,0.0,2.8,1.0,0.0,26.57,63.02,1.05,1,0
2025,6,Miami Grand Prix,GAS,Alpine,20,1.5060000000000002,87.71,0.0,1.2,1.2,0.0,26.57,63.02,1.05,1,0
2025,6,Miami Grand Prix,HUL,Kick Sauber,16,1.2690000000000057,87.473,0.0,1.2,0.0,0.0,26.57,63.02,1.05,1,0
2025,6,Miami Grand Prix,ALO,Aston Martin,17,1.4000000000000057,87.604,0.0,0.0,0.0,0.3333333333333333,26.57,63.02,1.05,1,0
2025,6,Miami Grand Prix,STR,Aston Martin,18,1.6260000000000048,87.83,0.0,2.0,0.0,0.0,26.57,63.02,1.05,1,0
2025,6,Miami Grand Prix,LAW,Racing Bulls,15,1.159000000000006,87.363,0.0,0.0,0.2,0.0,26.57,63.02,1.05,1,0
2025,6,Miami Grand Prix,BOR,Kick Sauber,13,0.9470000000000028,87.151,0.0,0.0,0.0,0.0,26.57,63.02,1.05,1,0
2025,6,Miami Grand Prix,BEA,Haas F1 Team,19,1.7950000000000017,87.999,0.0,1.2,1.0,0.0,26.57,63.02,1.05,1,0
2025,6,Miami Grand Prix,DOO,Alpine,14,0.9820000000000136,87.186,0.0,0.0,1.2,0.0,26.57,63.02,1.05,1,0
2025,7,Emilia Romagna Grand Prix,VER,Red Bull Racing,2,0.0339999999999918,74.704,0.4,15.0,6.6,1.0,23.96,38.31,3.25,0,1
2025,7,Emilia Romagna Grand Prix,NOR,McLaren,4,0.2920000000000016,74.962,0.8,16.2,19.0,1.0,23.96,38.31,3.25,0,1
2025,7,Emilia Romagna Grand Prix,PIA,McLaren,1,0.0,74.67,1.0,23.0,19.6,0.0,23.96,38.31,3.25,0,1
2025,7,Emilia Romagna Grand Prix,HAM,Ferrari,12,1.0949999999999989,75.765,0.0,5.2,8.2,0.0,23.96,38.31,3.25,0,0
2025,7,Emilia Romagna Grand Prix,ALB,Williams,7,0.8029999999999973,75.473,0.0,4.0,3.6,0.0,23.96,38.31,3.25,0,0
2025,7,Emilia Romagna Grand Prix,LEC,Ferrari,11,0.9339999999999976,75.604,0.2,9.0,8.6,0.5,23.96,38.31,3.25,0,0
2025,7,Emilia Romagna Grand Prix,RUS,Mercedes,3,0.1370000000000004,74.807,0.6,13.6,8.2,0.0,23.96,38.31,3.25,0,0
2025,7,Emilia Romagna Grand Prix,SAI,Williams,6,0.7620000000000005,75.432,0.0,1.4,5.6,0.0,23.96,38.31,3.25,0,0
2025,7,Emilia Romagna Grand Prix,HAD,Racing Bulls,9,1.0759999999999934,75.746,0.0,1.0,0.2,0.0,23.96,38.31,3.25,0,0
2025,7,Emilia Romagna Grand Prix,ALO,Aston Martin,5,0.7609999999999957,75.431,0.0,0.0,0.0,0.0,23.96,38.31,3.25,0,0
2025,7,Emilia Romagna Grand Prix,HUL,Kick Sauber,17,1.847999999999999,76.518,0.0,0.0,0.0,0.0,23.96,38.31,3.25,0,0
2025,7,Emilia Romagna Grand Prix,GAS,Alpine,10,1.1170000000000044,75.787,0.0,1.2,0.0,0.0,23.96,38.31,3.25,0,0
2025,7,Emilia Romagna Grand Prix,LAW,Racing Bulls,15,1.7090000000000032,76.379,0.0,0.0,0.6,0.0,23.96,38.31,3.25,0,0
2025,7,Emilia Romagna Grand Prix,STR,Aston Martin,8,0.9110000000000014,75.581,0.0,0.4,0.0,0.0,23.96,38.31,3.25,0,0
2025,7,Emilia Romagna Grand Prix,COL,Alpine,16,1.5859999999999983,76.256,0.0,0.0,0.0,0.0,23.96,38.31,3.25,0,0
2025,7,Emilia Romagna Grand Prix,BEA,Haas F1 Team,19,2.2480000000000047,76.918,0.0,1.2,0.2,0.0,23.96,38.31,3.25,0,0
2025,7,Emilia Romagna Grand Prix,BOR,Kick Sauber,14,1.5900000000000034,76.26,0.0,0.0,0.0,0.0,23.96,38.31,3.25,0,0
2025,7,Emilia Romagna Grand Prix,ANT,Mercedes,13,1.102000000000004,75.772,0.0,6.4,9.4,0.0,23.96,38.31,3.25,0,0
2025,7,Emilia Romagna Grand Prix,OCO,Haas F1 Team,18,1.9429999999999976,76.613,0.0,2.8,0.0,0.0,23.96,38.31,3.25,0,0
2025,8,Monaco Grand Prix,NOR,McLaren,1,0.0,69.954,0.8,16.2,17.6,0.0,22.21,52.52,0.98,0,1
2025,8,Monaco Grand Prix,LEC,Ferrari,2,0.1090000000000088,70.063,0.2,10.6,7.2,0.3333333333333333,22.21,52.52,0.98,0,1
2025,8,Monaco Grand Prix,PIA,McLaren,3,0.1750000000000113,70.129,1.0,21.0,20.2,0.5,22.21,52.52,0.98,0,1
2025,8,Monaco Grand Prix,VER,Red Bull Racing,4,0.7150000000000034,70.669,0.6,17.6,11.2,0.6666666666666666,22.21,52.52,0.98,0,0
2025,8,Monaco Grand Prix,HAM,Ferrari,7,0.4280000000000115,70.382,0.0,7.6,9.6,0.0,22.21,52.52,0.98,0,0
2025,8,Monaco Grand Prix,HAD,Racing Bulls,5,0.9690000000000084,70.923,0.0,1.4,0.4,0.0,22.21,52.52,0.98,0,0
2025,8,Monaco Grand Prix,OCO,Haas F1 Team,8,0.9879999999999995,70.942,0.0,0.8,0.0,0.3333333333333333,22.21,52.52,0.98,0,0
2025,8,Monaco Grand Prix,LAW,Racing Bulls,9,1.1750000000000114,71.129,0.0,0.0,2.0,0.0,22.21,52.52,0.98,0,0
2025,8,Monaco Grand Prix,ALB,Williams,10,1.2590000000000003,71.213,0.0,4.8,5.6,0.0,22.21,52.52,0.98,0,0
2025,8,Monaco Grand Prix,SAI,Williams,11,1.4080000000000013,71.362,0.0,2.0,5.6,0.6666666666666666,22.21,52.52,0.98,0,0
2025,8,Monaco Grand Prix,RUS,Mercedes,14,1.5530000000000117,71.507,0.4,11.8,7.4,0.0,22.21,52.52,0.98,0,0
2025,8,Monaco Grand Prix,BEA,Haas F1 Team,20,2.0250000000000057,71.979,0.0,0.4,1.2,0.0,22.21,52.52,0.98,0,0
2025,8,Monaco Grand Prix,COL,Alpine,18,2.6430000000000007,72.597,0.0,0.0,0.0,0.0,22.21,52.52,0.98,0,0
2025,8,Monaco Grand Prix,BOR,Kick Sauber,16,1.9480000000000075,71.902,0.0,0.0,0.0,0.0,22.21,52.52,0.98,0,0
2025,8,Monaco Grand Prix,STR,Aston Martin,19,2.609000000000009,72.563,0.0,0.0,0.0,0.0,22.21,52.52,0.98,0,0
2025,8,Monaco Grand Prix,HUL,Kick Sauber,13,1.64200000000001,71.596,0.0,0.0,0.0,0.0,22.21,52.52,0.98,0,0
2025,8,Monaco Grand Prix,TSU,Red Bull Racing,12,1.4610000000000127,71.415,0.0,0.6,10.0,0.0,22.21,52.52,0.98,0,0
2025,8,Monaco Grand Prix,ANT,Mercedes,15,1.926000000000002,71.88,0.0,4.8,5.8,0.0,22.21,52.52,0.98,0,0
2025,8,Monaco Grand Prix,ALO,Aston Martin,6,0.9700000000000132,70.924,0.0,0.0,0.0,0.3333333333333333,22.21,52.52,0.98,0,0
2025,8,Monaco Grand Prix,GAS,Alpine,17,2.0400000000000063,71.994,0.0,1.2,0.0,0.0,22.21,52.52,0.98,0,0
2025,9,Spanish Grand Prix,PIA,McLaren,1,0.0,71.546,1.0,21.0,18.2,0.0,29.12,54.63,1.63,0,1
2025,9,Spanish Grand Prix,NOR,McLaren,2,0.2089999999999889,71.755,0.8,17.6,19.6,0.3333333333333333,29.12,54.63,1.63,0,1
2025,9,Spanish Grand Prix,LEC,Ferrari,7,0.5849999999999937,72.131,0.4,11.8,10.4,0.0,29.12,54.63,1.63,0,1
2025,9,Spanish Grand Prix,RUS,Mercedes,4,0.3019999999999925,71.848,0.4,9.8,2.8,0.6666666666666666,29.12,54.63,1.63,0,0
2025,9,Spanish Grand Prix,HUL,Kick Sauber,15,1.6439999999999912,73.19,0.0,0.0,0.0,0.0,29.12,54.63,1.63,0,0
2025,9,Spanish Grand Prix,HAM,Ferrari,5,0.4989999999999952,72.045,0.0,8.4,12.6,0.6666666666666666,29.12,54.63,1.63,0,0
2025,9,Spanish Grand Prix,HAD,Racing Bulls,9,0.7059999999999889,72.252,0.0,2.2,2.8,0.0,29.12,54.63,1.63,0,0
2025,9,Spanish Grand Prix,GAS,Alpine,8,0.6529999999999916,72.199,0.0,1.2,0.0,0.0,29.12,54.63,1.63,0,0
2025,9,Spanish Grand Prix,ALO,Aston Martin,10,0.7379999999999995,72.284,0.0,0.0,0.0,0.0,29.12,54.63,1.63,0,0
2025,9,Spanish Grand Prix,VER,Red Bull Racing,3,0.3019999999999925,71.848,0.4,15.0,10.0,1.0,29.12,54.63,1.63,0,0
2025,9,Spanish Grand Prix,LAW,Racing Bulls,13,1.2169999999999987,72.763,0.0,0.8,4.0,0.0,29.12,54.63,1.63,0,0
2025,9,Spanish Grand Prix,BOR,Kick Sauber,12,1.2099999999999935,72.756,0.0,0.0,2.0,0.0,29.12,54.63,1.63,0,0
2025,9,Spanish Grand Prix,TSU,Red Bull Racing,19,1.8389999999999984,73.385,0.0,0.6,7.8,0.0,29.12,54.63,1.63,0,0
2025,9,Spanish Grand Prix,SAI,Williams,17,1.6569999999999965,73.203,0.0,2.2,3.8,0.0,29.12,54.63,1.63,0,0
2025,9,Spanish Grand Prix,COL,Alpine,18,1.7879999999999967,73.334,0.0,0.0,0.8,0.0,29.12,54.63,1.63,0,0
2025,9,Spanish Grand Prix,OCO,Haas F1 Team,16,1.654999999999987,73.201,0.0,2.0,1.2,0.0,29.12,54.63,1.63,0,0
2025,9,Spanish Grand Prix,BEA,Haas F1 Team,14,1.7689999999999912,73.315,0.0,0.2,1.2,0.0,29.12,54.63,1.63,0,0
2025,9,Spanish Grand Prix,ANT,Mercedes,6,0.5649999999999977,72.111,0.0,3.2,3.6,0.0,29.12,54.63,1.63,0,0
2025,9,Spanish Grand Prix,ALB,Williams,11,1.0949999999999989,72.641,0.0,4.8,3.4,0.0,29.12,54.63,1.63,0,0
2025,10,Canadian Grand Prix,RUS,Mercedes,1,0.0,70.899,0.2,8.6,2.4,0.3333333333333333,24.04,27.98,1.04,1,1
2025,10,Canadian Grand Prix,VER,Red Bull Racing,2,0.1599999999999966,71.059,0.4,13.6,7.6,1.0,24.04,27.98,1.04,1,1
2025,10,Canadian Grand Prix,ANT,Mercedes,4,0.4920000000000044,71.391,0.0,3.2,7.4,0.0,24.04,27.98,1.04,1,1
2025,10,Canadian Grand Prix,PIA,McLaren,3,0.2210000000000036,71.12,1.0,21.0,19.6,0.0,24.04,27.98,1.04,1,0
2025,10,Canadian Grand Prix,LEC,Ferrari,8,0.7830000000000013,71.682,0.6,12.4,11.8,0.0,24.04,27.98,1.04,1,0
2025,10,Canadian Grand Prix,HAM,Ferrari,5,0.6269999999999953,71.526,0.0,8.0,12.2,0.6666666666666666,24.04,27.98,1.04,1,0
2025,10,Canadian Grand Prix,ALO,Aston Martin,6,0.6869999999999976,71.586,0.0,0.4,0.4,0.3333333333333333,24.04,27.98,1.04,1,0
2025,10,Canadian Grand Prix,HUL,Kick Sauber,11,1.284000000000006,72.183,0.0,2.0,2.0,0.0,24.04,27.98,1.04,1,0
2025,10,Canadian Grand Prix,OCO,Haas F1 Team,14,1.7349999999999994,72.634,0.0,1.2,1.2,0.0,24.04,27.98,1.04,1,0
2025,10,Canadian Grand Prix,SAI,Williams,16,1.4989999999999952,72.398,0.0,2.2,1.4,0.3333333333333333,24.04,27.98,1.04,1,0
2025,10,Canadian Grand Prix,BEA,Haas F1 Team,13,1.4410000000000025,72.34,0.0,0.0,1.6,0.0,24.04,27.98,1.04,1,0
2025,10,Canadian Grand Prix,TSU,Red Bull Racing,18,1.203000000000003,72.102,0.0,0.6,6.2,0.0,24.04,27.98,1.04,1,0
2025,10,Canadian Grand Prix,COL,Alpine,10,1.242999999999995,72.142,0.0,0.0,0.8,0.0,24.04,27.98,1.04,1,0
2025,10,Canadian Grand Prix,BOR,Kick Sauber,15,1.4860000000000042,72.385,0.0,0.0,2.8,0.0,24.04,27.98,1.04,1,0
2025,10,Canadian Grand Prix,GAS,Alpine,20,1.768000000000001,72.667,0.0,0.8,0.8,0.0,24.04,27.98,1.04,1,0
2025,10,Canadian Grand Prix,HAD,Racing Bulls,12,0.9680000000000036,71.867,0.0,3.4,3.6,0.0,24.04,27.98,1.04,1,0
2025,10,Canadian Grand Prix,STR,Aston Martin,17,1.617999999999995,72.517,0.0,0.0,1.6,0.0,24.04,27.98,1.04,1,0
2025,10,Canadian Grand Prix,NOR,McLaren,7,0.7259999999999991,71.625,0.8,18.2,19.0,0.3333333333333333,24.04,27.98,1.04,1,0
2025,10,Canadian Grand Prix,LAW,Racing Bulls,19,1.6260000000000048,72.525,0.0,0.8,3.6,0.0,24.04,27.98,1.04,1,0
2025,10,Canadian Grand Prix,ALB,Williams,9,1.0079999999999956,71.907,0.0,4.8,0.8,0.0,24.04,27.98,1.04,1,0
2025,11,Austrian Grand Prix,NOR,McLaren,1,0.0,63.971,0.8,15.8,14.0,0.0,30.35,31.98,1.62,0,1
2025,11,Austrian Grand Prix,PIA,McLaren,3,0.5830000000000055,64.554,0.8,18.4,16.0,0.5,30.35,31.98,1.62,0,1
2025,11,Austrian Grand Prix,LEC,Ferrari,2,0.5210000000000079,64.492,0.4,11.4,10.2,0.6666666666666666,30.35,31.98,1.62,0,1
2025,11,Austrian Grand Prix,HAM,Ferrari,4,0.6109999999999971,64.582,0.0,8.4,11.2,0.3333333333333333,30.35,31.98,1.62,0,0
2025,11,Austrian Grand Prix,RUS,Mercedes,5,0.7920000000000087,64.763,0.4,11.6,10.4,0.3333333333333333,30.35,31.98,1.62,0,0
2025,11,Austrian Grand Prix,LAW,Racing Bulls,6,0.9550000000000054,64.926,0.0,0.8,2.0,0.0,30.35,31.98,1.62,0,0
2025,11,Austrian Grand Prix,ALO,Aston Martin,11,1.1570000000000036,65.128,0.0,1.6,1.6,0.0,30.35,31.98,1.62,0,0
2025,11,Austrian Grand Prix,BOR,Kick Sauber,8,1.1610000000000085,65.132,0.0,0.0,2.8,0.0,30.35,31.98,1.62,0,0
2025,11,Austrian Grand Prix,HUL,Kick Sauber,20,1.634999999999998,65.606,0.0,2.8,3.6,0.0,30.35,31.98,1.62,0,0
2025,11,Austrian Grand Prix,OCO,Haas F1 Team,17,1.3930000000000078,65.364,0.0,1.6,0.4,0.0,30.35,31.98,1.62,0,0
2025,11,Austrian Grand Prix,BEA,Haas F1 Team,15,1.341000000000001,65.312,0.0,0.0,0.6,0.0,30.35,31.98,1.62,0,0
2025,11,Austrian Grand Prix,HAD,Racing Bulls,13,1.2550000000000026,65.226,0.0,3.2,2.8,0.0,30.35,31.98,1.62,0,0
2025,11,Austrian Grand Prix,GAS,Alpine,10,1.6780000000000044,65.649,0.0,0.8,0.8,0.0,30.35,31.98,1.62,0,0
2025,11,Austrian Grand Prix,STR,Aston Martin,16,1.357999999999997,65.329,0.0,0.0,2.8,0.0,30.35,31.98,1.62,0,0
2025,11,Austrian Grand Prix,COL,Alpine,14,1.3170000000000002,65.288,0.0,0.0,0.8,0.0,30.35,31.98,1.62,0,0
2025,11,Austrian Grand Prix,TSU,Red Bull Racing,18,1.3980000000000032,65.369,0.0,0.2,3.8,0.0,30.35,31.98,1.62,0,0
2025,11,Austrian Grand Prix,ALB,Williams,12,1.2340000000000018,65.205,0.0,4.4,0.4,0.0,30.35,31.98,1.62,0,0
2025,11,Austrian Grand Prix,VER,Red Bull Racing,7,0.9580000000000056,64.929,0.4,13.6,3.8,0.6666666666666666,30.35,31.98,1.62,0,0
2025,11,Austrian Grand Prix,ANT,Mercedes,9,1.3049999999999995,65.276,0.2,4.6,12.4,0.0,30.35,31.98,1.62,0,0
2025,11,Austrian Grand Prix,SAI,Williams,19,1.610999999999997,65.582,0.0,1.6,0.2,0.3333333333333333,30.35,31.98,1.62,0,0
2025,12,British Grand Prix,NOR,McLaren,3,0.1180000000000092,85.01,0.8,17.2,14.6,0.6666666666666666,17.92,78.37,1.48,1,1
2025,12,British Grand Prix,PIA,McLaren,2,0.1030000000000086,84.995,0.8,17.0,16.0,0.0,17.92,78.37,1.48,1,1
2025,12,British Grand Prix,HUL,Kick Sauber,19,1.6820000000000022,86.574,0.0,3.2,2.0,0.0,17.92,78.37,1.48,1,1
2025,12,British Grand Prix,HAM,Ferrari,5,0.2030000000000029,85.095,0.0,10.0,10.6,1.0,17.92,78.37,1.48,1,0
2025,12,British Grand Prix,VER,Red Bull Racing,1,0.0,84.892,0.4,11.2,3.6,0.6666666666666666,17.92,78.37,1.48,1,0
2025,12,British Grand Prix,GAS,Alpine,8,0.8930000000000007,85.785,0.0,0.8,0.0,0.0,17.92,78.37,1.48,1,0
2025,12,British Grand Prix,STR,Aston Martin,17,1.612000000000009,86.504,0.0,0.0,2.8,0.0,17.92,78.37,1.48,1,0
2025,12,British Grand Prix,ALB,Williams,13,0.997,85.889,0.0,2.4,0.2,0.0,17.92,78.37,1.48,1,0
2025,12,British Grand Prix,ALO,Aston Martin,7,0.7289999999999992,85.621,0.0,2.8,3.6,0.0,17.92,78.37,1.48,1,0
2025,12,British Grand Prix,RUS,Mercedes,4,0.1370000000000004,85.029,0.2,10.6,10.0,0.0,17.92,78.37,1.48,1,0
2025,12,British Grand Prix,BEA,Haas F1 Team,18,0.5790000000000077,85.471,0.0,0.0,0.6,0.0,17.92,78.37,1.48,1,0
2025,12,British Grand Prix,SAI,Williams,9,0.8539999999999992,85.746,0.0,1.2,1.0,0.3333333333333333,17.92,78.37,1.48,1,0
2025,12,British Grand Prix,OCO,Haas F1 Team,14,1.058000000000007,85.95,0.0,1.8,0.6,0.0,17.92,78.37,1.48,1,0
2025,12,British Grand Prix,LEC,Ferrari,6,0.2289999999999992,85.121,0.6,13.2,11.4,0.0,17.92,78.37,1.48,1,0
2025,12,British Grand Prix,TSU,Red Bull Racing,11,0.9339999999999976,85.826,0.0,0.2,5.6,0.0,17.92,78.37,1.48,1,0
2025,12,British Grand Prix,ANT,Mercedes,10,0.4819999999999993,85.374,0.2,3.0,10.2,0.0,17.92,78.37,1.48,1,0
2025,12,British Grand Prix,HAD,Racing Bulls,12,0.9720000000000084,85.864,0.0,3.2,1.6,0.0,17.92,78.37,1.48,1,0
2025,12,British Grand Prix,BOR,Kick Sauber,16,1.554000000000002,86.446,0.0,0.8,5.0,0.0,17.92,78.37,1.48,1,0
2025,12,British Grand Prix,LAW,Racing Bulls,15,1.5480000000000018,86.44,0.0,2.4,1.6,0.0,17.92,78.37,1.48,1,0
2025,12,British Grand Prix,COL,Alpine,20,2.1680000000000064,87.06,0.0,0.0,1.6,0.0,17.92,78.37,1.48,1,0
2025,13,Belgian Grand Prix,PIA,McLaren,2,0.0850000000000079,100.647,0.8,17.6,17.2,0.5,17.03,84.44,1.45,1,1
2025,13,Belgian Grand Prix,NOR,McLaren,1,0.0,100.562,0.8,18.6,22.2,0.0,17.03,84.44,1.45,1,1
2025,13,Belgian Grand Prix,LEC,Ferrari,3,0.338000000000008,100.9,0.6,11.6,9.4,0.6666666666666666,17.03,84.44,1.45,1,1
2025,13,Belgian Grand Prix,VER,Red Bull Racing,4,0.3410000000000082,100.903,0.2,8.2,2.0,0.6666666666666666,17.03,84.44,1.45,1,0
2025,13,Belgian Grand Prix,RUS,Mercedes,6,0.6980000000000075,101.26,0.2,9.6,5.2,0.0,17.03,84.44,1.45,1,0
2025,13,Belgian Grand Prix,ALB,Williams,5,0.6389999999999958,101.201,0.0,1.2,0.8,0.0,17.03,84.44,1.45,1,0
2025,13,Belgian Grand Prix,HAM,Ferrari,18,1.3769999999999951,101.939,0.0,10.0,10.8,0.3333333333333333,17.03,84.44,1.45,1,0
2025,13,Belgian Grand Prix,LAW,Racing Bulls,9,0.7660000000000053,101.328,0.0,2.4,1.6,0.0,17.03,84.44,1.45,1,0
2025,13,Belgian Grand Prix,BOR,Kick Sauber,10,1.8250000000000028,102.387,0.0,0.8,4.2,0.0,17.03,84.44,1.45,1,0
2025,13,Belgian Grand Prix,GAS,Alpine,13,1.070999999999998,101.633,0.0,2.4,1.6,0.0,17.03,84.44,1.45,1,0
2025,13,Belgian Grand Prix,BEA,Haas F1 Team,12,1.0550000000000068,101.617,0.0,0.0,0.2,0.0,17.03,84.44,1.45,1,0
2025,13,Belgian Grand Prix,HUL,Kick Sauber,14,1.144999999999996,101.707,0.2,6.2,4.6,0.0,17.03,84.44,1.45,1,0
2025,13,Belgian Grand Prix,TSU,Red Bull Racing,7,0.7220000000000084,101.284,0.0,0.0,4.4,0.0,17.03,84.44,1.45,1,0
2025,13,Belgian Grand Prix,STR,Aston Martin,16,1.9399999999999975,102.502,0.0,1.2,2.8,0.0,17.03,84.44,1.45,1,0
2025,13,Belgian Grand Prix,OCO,Haas F1 Team,11,0.963000000000008,101.525,0.0,1.8,0.2,0.0,17.03,84.44,1.45,1,0
2025,13,Belgian Grand Prix,ANT,Mercedes,19,1.5769999999999982,102.139,0.2,3.0,4.2,0.0,17.03,84.44,1.45,1,0
2025,13,Belgian Grand Prix,ALO,Aston Martin,20,1.8230000000000075,102.385,0.0,3.2,2.8,0.0,17.03,84.44,1.45,1,0
2025,13,Belgian Grand Prix,SAI,Williams,17,1.195999999999998,101.758,0.0,0.4,2.4,0.3333333333333333,17.03,84.44,1.45,1,0
2025,13,Belgian Grand Prix,COL,Alpine,15,1.460000000000008,102.022,0.0,0.0,1.8,0.0,17.03,84.44,1.45,1,0
2025,13,Belgian Grand Prix,HAD,Racing Bulls,8,0.7480000000000047,101.31,0.0,2.8,2.4,0.0,17.03,84.44,1.45,1,0
2025,14,Hungarian Grand Prix,NOR,McLaren,3,0.0409999999999968,75.413,0.8,17.2,20.8,0.6666666666666666,22.08,57.24,2.15,0,1
2025,14,Hungarian Grand Prix,PIA,McLaren,2,0.0259999999999962,75.398,0.8,19.6,22.2,0.5,22.08,57.24,2.15,0,1
2025,14,Hungarian Grand Prix,RUS,Mercedes,4,0.0529999999999972,75.425,0.2,11.6,2.2,0.3333333333333333,22.08,57.24,2.15,0,1
2025,14,Hungarian Grand Prix,LEC,Ferrari,1,0.0,75.372,0.6,11.0,9.0,0.0,22.08,57.24,2.15,0,0
2025,14,Hungarian Grand Prix,ALO,Aston Martin,5,0.1089999999999946,75.481,0.0,3.2,1.6,0.0,22.08,57.24,2.15,0,0
2025,14,Hungarian Grand Prix,BOR,Kick Sauber,7,0.3529999999999944,75.725,0.0,1.2,3.8,0.0,22.08,57.24,2.15,0,0
2025,14,Hungarian Grand Prix,STR,Aston Martin,6,0.1260000000000047,75.498,0.0,1.2,3.6,0.0,22.08,57.24,2.15,0,0
2025,14,Hungarian Grand Prix,LAW,Racing Bulls,9,0.448999999999998,75.821,0.0,2.4,0.8,0.0,22.08,57.24,2.15,0,0
2025,14,Hungarian Grand Prix,VER,Red Bull Racing,8,0.3559999999999945,75.728,0.2,8.2,4.4,0.6666666666666666,22.08,57.24,2.15,0,0
2025,14,Hungarian Grand Prix,ANT,Mercedes,15,1.0139999999999958,76.386,0.2,3.0,5.2,0.0,22.08,57.24,2.15,0,0
2025,14,Hungarian Grand Prix,HAD,Racing Bulls,10,0.5430000000000064,75.915,0.0,1.2,1.6,0.0,22.08,57.24,2.15,0,0
2025,14,Hungarian Grand Prix,HAM,Ferrari,12,0.3299999999999983,75.702,0.0,9.2,9.0,0.6666666666666666,22.08,57.24,2.15,0,0
2025,14,Hungarian Grand Prix,HUL,Kick Sauber,18,0.7090000000000032,76.081,0.2,6.2,5.0,0.0,22.08,57.24,2.15,0,0
2025,14,Hungarian Grand Prix,SAI,Williams,13,0.409000000000006,75.781,0.0,0.2,2.4,0.0,22.08,57.24,2.15,0,0
2025,14,Hungarian Grand Prix,ALB,Williams,19,0.8509999999999991,76.223,0.0,2.4,2.4,0.0,22.08,57.24,2.15,0,0
2025,14,Hungarian Grand Prix,OCO,Haas F1 Team,17,0.6509999999999962,76.023,0.0,0.6,0.0,0.0,22.08,57.24,2.15,0,0
2025,14,Hungarian Grand Prix,TSU,Red Bull Racing,20,0.527000000000001,75.899,0.0,0.0,4.8,0.0,22.08,57.24,2.15,0,0
2025,14,Hungarian Grand Prix,COL,Alpine,14,0.7870000000000061,76.159,0.0,0.0,1.8,0.0,22.08,57.24,2.15,0,0
2025,14,Hungarian Grand Prix,GAS,Alpine,16,0.5939999999999941,75.966,0.0,2.6,1.8,0.0,22.08,57.24,2.15,0,0
2025,14,Hungarian Grand Prix,BEA,Haas F1 Team,11,0.3220000000000027,75.694,0.0,0.0,0.0,0.0,22.08,57.24,2.15,0,0
2025,15,Dutch Grand Prix,PIA,McLaren,1,0.0,68.662,0.8,18.2,20.8,0.0,20.08,71.18,2.17,0,1
2025,15,Dutch Grand Prix,VER,Red Bull Racing,3,0.262999999999991,68.925,0.2,8.4,2.8,1.0,20.08,71.18,2.17,0,1
2025,15,Dutch Grand Prix,HAD,Racing Bulls,4,0.5459999999999923,69.208,0.0,0.0,1.6,0.0,20.08,71.18,2.17,0,1
2025,15,Dutch Grand Prix,RUS,Mercedes,5,0.5929999999999893,69.255,0.4,12.2,5.2,0.3333333333333333,20.08,71.18,2.17,0,0
2025,15,Dutch Grand Prix,ALB,Williams,15,0.9899999999999948,69.652,0.0,2.4,1.6,0.0,20.08,71.18,2.17,0,0
2025,15,Dutch Grand Prix,BEA,Haas F1 Team,20,1.5999999999999943,70.262,0.0,0.0,0.0,0.0,20.08,71.18,2.17,0,0
2025,15,Dutch Grand Prix,ALO,Aston Martin,10,0.9679999999999892,69.63,0.0,4.8,3.6,0.3333333333333333,20.08,71.18,2.17,0,0
